Date,Open,High,Low,Close,Volume,Daily_Return,Price_Range,MA_7,MA_21,Volatility
2016-03-09,27.97800064086914,28.017499923706055,27.506500244140625,27.973499298095703,87546000,-0.0014101020775004747,0.5109996795654297,28.5314998626709,27.196047555832635,0.01929209263666912
2016-03-10,28.336999893188477,28.350000381469727,27.395000457763672,27.946500778198242,78398000,-0.0009651463197276611,0.9549999237060547,28.38785716465541,27.37904757545108,0.018885642530614737
2016-03-11,28.34749984741211,28.503000259399414,28.136499404907227,28.480499267578125,75426000,0.019107883796187775,0.3665008544921875,28.312142780848912,27.56745229448591,0.018933993686345317
2016-03-14,28.350000381469727,28.844499588012695,28.15250015258789,28.668500900268555,69084000,0.006601065203391654,0.6919994354248047,28.28271429879325,27.73304757617769,0.018377884385742206
2016-03-15,28.549999237060547,29.076000213623047,28.350000381469727,28.85099983215332,77536000,0.006365834492694233,0.7259998321533203,28.296142850603378,27.899571373349143,0.018377859941667626
2016-03-16,28.832000732421875,29.06599998474121,28.55699920654297,28.713499069213867,70754000,-0.004765892473030164,0.5090007781982422,28.37807137625558,28.026166552589054,0.017851494213051135
2016-03-17,28.475500106811523,28.56999969482422,27.750499725341797,27.972000122070312,118562000,-0.025824053883372833,0.8194999694824219,28.37221418108259,28.086499895368302,0.01841372840940778
2016-03-18,28.047000885009766,28.116500854492188,27.304500579833984,27.604000091552734,145938000,-0.013156014189604548,0.8120002746582031,28.31942858014788,28.150976090204146,0.018227708034507607
2016-03-21,27.445499420166016,27.761999130249023,26.929000854492188,27.698999404907227,103114000,0.003441505326742922,0.8329982757568359,28.284071241106307,28.196404593331472,0.017844678499510075
2016-03-22,27.25550079345703,28.13800048828125,27.252500534057617,28.02400016784668,80012000,0.011733303365531578,0.8854999542236328,28.218857084001815,28.19873791649228,0.014933232166453236
2016-03-23,28.049999237060547,28.624000549316406,27.905000686645508,28.48150062561035,79674000,0.016325308843260222,0.7189998626708984,28.192142759050643,28.238476072038925,0.015068257391511184
2016-03-24,28.355499267578125,29.177499771118164,28.354000091552734,29.147499084472656,103710000,0.023383545256862037,0.8234996795654297,28.234499795096262,28.307309377761115,0.01580645111148848
2016-03-28,29.219999313354492,29.237499237060547,28.777999877929688,28.993499755859375,62430000,-0.005283449127727047,0.4594993591308594,28.274499893188477,28.366166523524694,0.01589859627364525
2016-03-29,29.00749969482422,29.792499542236328,28.825000762939453,29.69300079345703,87852000,0.024126133219094736,0.967498779296875,28.520357131958008,28.4581427801223,0.01659013904570367
2016-03-30,29.835500717163086,30.16200065612793,29.75,29.934499740600586,77810000,0.008133194378816988,0.4120006561279297,28.85328565325056,28.568071365356445,0.016510664890237985
2016-03-31,29.964000701904297,30.037500381469727,29.61050033569336,29.68199920654297,53636000,-0.00843510117909696,0.4270000457763672,29.13657133919852,28.60283324832008,0.013255877993629277
2016-04-01,29.524499893188477,29.951499938964844,29.415000915527344,29.924999237060547,58348000,0.008186781113585173,0.5364990234375,29.4081426348005,28.646380833217076,0.013341350076186273
2016-04-04,29.950000762939453,29.975000381469727,29.52750015258789,29.659500122070312,49416000,-0.008872151103062609,0.44750022888183594,29.576428277151926,28.683761778331938,0.01347000938059799
2016-04-05,29.53849983215332,29.673500061035156,29.262500762939453,29.30699920654297,46178000,-0.011884924360712312,0.4109992980957031,29.599214008876256,28.709952218191965,0.013733053044372263
2016-04-06,29.375999450683594,30.11949920654297,29.375,30.104000091552734,56998000,0.0271948990544153,0.7444992065429688,29.757856913975306,28.803476061139786,0.013859813328429138
2016-04-07,29.937999725341797,29.979999542236328,29.45400047302246,29.571500778198242,63780000,-0.017688656382376045,0.5259990692138672,29.74049976893834,28.877690360659646,0.014514370283325365
2016-04-08,29.715999603271484,29.89299964904785,29.450000762939453,29.729999542236328,51838000,0.005359848498285968,0.44299888610839844,29.7112854548863,28.961333229428245,0.014494114602759959
2016-04-11,29.80699920654297,30.200000762939453,29.745500564575195,29.796499252319336,54086000,0.0022367881300682235,0.4545001983642578,29.727642604282924,29.049428394862584,0.014467089326296723
2016-04-12,29.920000076293945,30.202999114990234,29.61549949645996,30.15850067138672,52822000,0.012149125841996566,0.5874996185302734,29.760999952043807,29.129333223615372,0.014159886641974134
2016-04-13,30.384000778198242,30.840499877929688,30.26449966430664,30.740999221801758,84566000,0.019314572589733903,0.5760002136230469,29.91549982343401,29.22802361987886,0.014594512285503902
2016-04-14,30.75349998474121,31.2189998626709,30.75349998474121,31.037500381469727,70242000,0.009645137346663946,0.4654998779296875,30.16271427699498,29.332142693655832,0.014644946548840508
2016-04-15,31.09600067138672,31.338499069213867,30.905500411987305,31.29450035095215,57754000,0.008280304996334698,0.4329986572265625,30.332785742623464,29.455047516595748,0.014549311652671221
2016-04-18,31.267499923706055,31.881999969482422,31.24799919128418,31.767499923706055,87218000,0.015114463162838598,0.6340007781982422,30.64649990626744,29.635785602387926,0.012982441533840794
2016-04-19,31.85700035095215,31.90049934387207,31.040000915527344,31.395000457763672,81118000,-0.011725803630660003,0.8604984283447266,30.8843571799142,29.816309429350355,0.012879401131486315
2016-04-20,31.5,31.827499389648438,31.149999618530273,31.649499893188477,52188000,0.008106368266093344,0.6774997711181641,31.149071557181223,30.00442850022089,0.01286920854871356
2016-04-21,31.549999237060547,31.891000747680664,31.424999237060547,31.549999237060547,51926000,-0.003143830280532889,0.4660015106201172,31.347857066563197,30.172333217802503,0.012972756245357802
2016-04-22,31.223499298095703,31.412500381469727,30.577999114990234,31.024999618530273,101678000,-0.016640241877203477,0.8345012664794922,31.38842855181013,30.293452217465354,0.013606746220059562
2016-04-25,30.83049964904785,31.349000930786133,30.8125,31.309999465942383,53658000,0.00918613540423352,0.5365009307861328,31.42735699244908,30.39642842610677,0.01294074219727901
2016-04-26,31.308500289916992,31.337499618530273,30.743999481201172,30.8439998626709,50428000,-0.014883411409137182,0.5935001373291016,31.362999779837473,30.484547478812082,0.013426727265428198
2016-04-27,30.59000015258789,30.797500610351562,30.06399917602539,30.328500747680664,81376000,-0.016713108458223047,0.7335014343261719,31.1574284689767,30.51480938139416,0.013174533513232447
2016-04-28,30.777000427246094,31.34000015258789,29.959999084472656,30.100000381469727,157452000,-0.00753417942126311,1.3800010681152344,30.972428458077566,30.52269036429269,0.013199418566109084
2016-04-29,33.29999923706055,33.499000549316406,32.70000076293945,32.97949981689453,206214000,0.09566443185819673,0.7989997863769531,31.16242844717843,30.67971420288086,0.024471497201164618
2016-05-02,33.19599914550781,34.275001525878906,33.10150146484375,34.192501068115234,131570000,0.03678046234647003,1.1735000610351562,31.539928708757675,30.882928575788224,0.025417211825789383
2016-05-03,33.86800003051758,34.01499938964844,33.52149963378906,33.566001892089844,98468000,-0.0183227069227061,0.493499755859375,31.902929033551896,31.068952469598678,0.025787017740585668
2016-05-04,33.12950134277344,33.70000076293945,33.106998443603516,33.54499816894531,92710000,-0.000625743965934844,0.5930023193359375,32.22221456255232,31.270761943998792,0.025507428615859654
2016-05-05,33.66550064086914,33.824501037597656,32.79999923706055,32.954498291015625,97682000,-0.01760321687769084,1.0245018005371094,32.52371433803013,31.406499953497026,0.02558526820889453
2016-05-06,32.8025016784668,33.84749984741211,32.800498962402344,33.6974983215332,87306000,0.022546240090086433,1.0470008850097656,33.00499970572336,31.602976026989165,0.025336680309326478
2016-05-09,33.6974983215332,34.3489990234375,33.570499420166016,33.98749923706055,79644000,0.008606007269745364,0.7784996032714844,33.560356685093474,31.80571410769508,0.025339067751676783
2016-05-10,34.70000076293945,35.227500915527344,34.67499923706055,35.153499603271484,122112000,0.03430674196057093,0.5525016784667969,33.87092808314732,32.060809362502326,0.026014807851523658
2016-05-11,35.28950119018555,35.95000076293945,35.08250045776367,35.6614990234375,146764000,0.014450891828668544,0.8675003051757812,34.080784933907644,32.32285690307617,0.026037053260436455
2016-05-12,35.86899948120117,36.122501373291016,35.57550048828125,35.89649963378906,100964000,0.006589756930776014,0.5470008850097656,34.41371318272182,32.56835692269461,0.025916282454226017
2016-05-13,35.731998443603516,35.962501525878906,35.32550048828125,35.49599838256836,95268000,-0.011157111565377131,0.6370010375976562,34.692427498953684,32.78066635131836,0.02623455432657781
2016-05-16,35.506500244140625,35.662498474121094,35.013999938964844,35.53300094604492,108658000,0.0010424432376223702,0.64849853515625,35.06078502110073,32.982499712989444,0.02626066858555759
2016-05-17,35.494998931884766,35.7234992980957,34.695499420166016,34.76350021362305,102428000,-0.021655945513589514,1.0279998779296875,35.21307100568499,33.12516639346168,0.026868215346816236
2016-05-18,34.47800064086914,35.12699890136719,34.4379997253418,34.872501373291016,85664000,0.003135505889745094,0.6889991760253906,35.33949988228934,33.29076167515346,0.026610300183002696
2016-05-19,34.59400177001953,34.970001220703125,34.47800064086914,34.92599868774414,60512000,0.0015340830839882802,0.4920005798339844,35.306999751499724,33.44678542727516,0.02661478348730257
2016-05-20,35.0525016784668,35.36199951171875,35.0,35.13999938964844,58324000,0.006127260778355126,0.36199951171875,35.23249980381557,33.617737815493626,0.02654928667001235
2016-05-23,35.212501525878906,35.29999923706055,34.82099914550781,34.837501525878906,51902000,-0.008608362806592496,0.4790000915527344,35.0812143598284,33.799285525367374,0.02627126311522359
2016-05-24,34.9005012512207,35.375,34.900001525878906,35.209999084472656,60676000,0.010692430348859583,0.47499847412109375,35.040357317243306,33.98499979291643,0.026282878724924675
2016-05-25,35.400001525878906,35.542999267578125,35.2760009765625,35.41749954223633,65354000,0.005893225309828942,0.266998291015625,35.02385711669922,34.20278549194336,0.025847972455867795
2016-05-26,35.416500091552734,35.75,35.364498138427734,35.74549865722656,48934000,0.0092609336974534,0.3855018615722656,35.16414260864258,34.46073777335031,0.025276081846431094
2016-05-27,35.75,35.83000183105469,35.55500030517578,35.61199951171875,44984000,-0.003734712076280511,0.27500152587890625,35.26978519984654,34.72321392240978,0.025171592577289736
2016-05-31,35.61650085449219,36.21149826049805,35.566001892089844,36.13949966430664,72366000,0.014812427266666317,0.6454963684082031,35.443142482212615,34.873690105619886,0.015452435941633638
2016-06-01,36.04499816894531,36.32149887084961,35.9109992980957,35.97200012207031,65262000,-0.004634805235053108,0.41049957275390625,35.56199972970145,34.95842815580822,0.013663090700087394
2016-06-02,36.048500061035156,36.41400146484375,35.775001525878906,36.4119987487793,60532000,0.012231697576333245,0.6389999389648438,35.78692790440151,35.09395181565058,0.012941819680910143
2016-06-03,36.33700180053711,36.349998474121094,35.92150115966797,36.277000427246094,67346000,-0.003707522964191301,0.428497314453125,35.939356667654856,35.22404716128395,0.013013719951217806
2016-06-06,36.32500076293945,36.57500076293945,36.22100067138672,36.33649826049805,54096000,0.0016400979284734163,0.3540000915527344,36.0706421988351,35.38509477887835,0.012073671724192034
2016-06-07,36.49449920654297,36.5,36.02750015258789,36.1870002746582,54650000,-0.004114265077721169,0.4724998474121094,36.13371385846819,35.50364249093192,0.011494632717164064
2016-06-08,36.31999969482422,36.47100067138672,36.08000183105469,36.332000732421875,44468000,0.004006976446323973,0.39099884033203125,36.2365711757115,35.61528541928246,0.011435393444952377
2016-06-09,36.154998779296875,36.445499420166016,36.1150016784668,36.38249969482422,43406000,0.0013899306777587217,0.33049774169921875,36.27128546578543,35.673809233165926,0.00895062474189648
2016-06-10,36.11750030517578,36.249000549316406,35.71049880981445,35.89550018310547,68514000,-0.013385542934204464,0.5385017395019531,36.26035690307617,35.684952145531064,0.009025033587173376
2016-06-13,35.70050048828125,36.0994987487793,35.55799865722656,35.762001037597656,67044000,-0.0037191053147838105,0.5415000915527344,36.16750008719308,35.67854745047433,0.008948730135632235
2016-06-14,35.61650085449219,36.04050064086914,35.61349868774414,35.96500015258789,50138000,0.005676391395907032,0.427001953125,36.122928619384766,35.70088086809431,0.00866190520411166
2016-06-15,36.099998474121094,36.12799835205078,35.66749954223633,35.7130012512207,54188000,-0.007006781601502476,0.4604988098144531,36.03385761805943,35.709452311197914,0.008820821429426272
2016-06-16,35.602500915527344,35.900001525878906,35.26499938964844,35.8754997253418,61960000,0.004550120920334022,0.6350021362304688,35.98935753958566,35.76240466889881,0.007282164162837907
2016-06-17,35.90950012207031,35.90999984741211,34.95899963378906,35.31949996948242,117956000,-0.01549803515257031,0.9510002136230469,35.84471457345145,35.7836903163365,0.008158679823825813
2016-06-20,35.67499923706055,36.06549835205078,35.54050064086914,35.70050048828125,73544000,0.010787256873059592,0.5249977111816406,35.74728611537388,35.82057135445731,0.008453995914802715
2016-06-21,35.7859992980957,35.91999816894531,35.63600158691406,35.79100036621094,42750000,0.0025349750477419164,0.28399658203125,35.73235757010324,35.85157140096029,0.008382784665525958
2016-06-22,35.82899856567383,35.849998474121094,35.378501892089844,35.529998779296875,45210000,-0.0072923803258784226,0.47149658203125,35.69921439034598,35.88454746064686,0.008312713961720564
2016-06-23,35.775001525878906,36.10599899291992,35.625,36.104000091552734,56500000,0.016155399154990313,0.4809989929199219,35.719071524483816,35.92711893717448,0.008708234302007567
2016-06-24,34.650001525878906,35.62649917602539,34.61000061035156,34.948001861572266,152650000,-0.03201856378930534,1.0164985656738281,35.609785897391184,35.904761904761905,0.011251675360231802
2016-06-27,34.60049819946289,34.840999603271484,34.10599899291992,34.56800079345703,111360000,-0.01087332745432501,0.7350006103515625,35.42300033569336,35.84869057791574,0.011229487776152389
2016-06-28,35.0,35.400001525878906,34.90850067138672,35.397499084472656,80740000,0.023996131450350733,0.4915008544921875,35.43414306640625,35.8384762718564,0.012514622995766032
2016-06-29,35.787498474121094,35.974998474121094,35.676998138427734,35.779998779296875,61402000,0.010805839528702954,0.2980003356933594,35.44549996512277,35.821357182094026,0.012302853882308434
2016-06-30,35.86000061035156,35.96849822998047,35.62699890136719,35.78099822998047,57102000,2.7933222965126348e-05,0.34149932861328125,35.44407108851841,35.81226185389927,0.012264689285847731
2016-07-01,35.86600112915039,36.400001525878906,35.82699966430664,36.284000396728516,58408000,0.014057801392656222,0.5730018615722656,35.55178560529436,35.806166694277806,0.012363178645038362
2016-07-05,36.13999938964844,36.47800064086914,35.980499267578125,36.404998779296875,48628000,0.003334758605593846,0.4975013732910156,35.59478541782924,35.81226185389927,0.012355787011439199
2016-07-06,36.285499572753906,36.88850021362305,36.12900161743164,36.88050079345703,78764000,0.013061448430278899,0.7594985961914062,35.870856693812776,35.83816673642113,0.012667892414641864
2016-07-07,36.96649932861328,36.977500915527344,36.58150100708008,36.82849884033203,58916000,-0.0014100121203947102,0.3959999084472656,36.19378498622349,35.868714287167506,0.012629289523661645
2016-07-08,37.00699996948242,37.30500030517578,36.900001525878906,37.29050064086914,68584000,0.012544681838379868,0.404998779296875,36.46421377999442,35.91435713995071,0.012869002803231265
2016-07-11,37.5,37.79499816894531,37.349998474121094,37.68899917602539,63906000,0.010686328376066534,0.44499969482421875,36.73692812238421,35.97657140096029,0.013030413375716707
2016-07-12,37.84299850463867,37.867000579833984,37.01649856567383,37.410499572753906,112474000,-0.0073894136050352,0.8505020141601562,36.9697140284947,36.04871422903879,0.012744438177370386
2016-07-13,37.3380012512207,37.84349822998047,37.0625,37.131500244140625,82846000,-0.007457781419643927,0.7809982299804688,37.090785435267854,36.1139284769694,0.012854668584635461
2016-07-14,37.44300079345703,37.45199966430664,36.95100021362305,37.060001373291016,47810000,-0.0019255583636400564,0.5009994506835938,37.18435723440988,36.16607139224098,0.012849159222778453
2016-07-15,37.32749938964844,37.32749938964844,36.70249938964844,36.77199935913086,62428000,-0.007771235927900411,0.625,37.168857029506135,36.21649987357004,0.012875544543046596
2016-07-18,36.77450180053711,37.08000183105469,36.43600082397461,36.80350112915039,59098000,0.0008566781945107405,0.6440010070800781,37.16528592790876,36.26069041660854,0.012856603673632004
2016-07-19,36.625,37.166500091552734,36.615501403808594,36.997501373291016,44336000,0.005271244261784824,0.5509986877441406,37.12342888968332,36.34059524536133,0.012286319834397985
2016-07-20,37.20000076293945,37.3125,37.03499984741211,37.2859992980957,44280000,0.007797767797718347,0.2775001525878906,37.065857478550505,36.41609518868582,0.012199895426832554
2016-07-21,37.375,37.46799850463867,37.13949966430664,37.221500396728516,46342000,-0.001729842369290635,0.32849884033203125,37.03885759626116,36.48421423775809,0.01222849935046695
2016-07-22,37.38949966430664,37.56399917602539,37.17649841308594,37.24300003051758,45554000,0.0005776133030614972,0.3875007629394531,37.05478613717215,36.56578572591146,0.012050732090775335
2016-07-25,37.32749938964844,37.42499923706055,36.76750183105469,36.980499267578125,53586000,-0.00704832485901663,0.6574974060058594,37.04342869349888,36.60752378191267,0.01177888272942558
2016-07-26,37.135501861572266,37.15650177001953,36.63750076293945,36.77949905395508,50594000,-0.005435302865131164,0.5190010070800781,37.044500078473774,36.694737933930895,0.009168569438661988
2016-07-27,36.89849853515625,37.047000885009766,36.69300079345703,36.833499908447266,58262000,0.0014682324632255828,0.3540000915527344,37.04878561837332,36.80261884416853,0.008651107271569793
2016-07-28,37.29899978637695,37.667999267578125,36.98500061035156,37.63050079345703,152352000,0.02163793522176216,0.6829986572265625,37.139214106968474,36.90895225888207,0.008376752508194482
2016-07-29,38.25,38.29999923706055,37.75,37.94049835205078,135542000,0.008237933380032203,0.5499992370605469,37.232713971819194,37.01183319091797,0.00827446768300035
2016-08-01,37.993499755859375,38.525001525878906,37.85300064086914,38.387001037597656,71564000,0.011768498173212238,0.6720008850097656,37.39921406337193,37.13592856270926,0.008470121396791219
2016-08-02,38.19049835205078,38.2504997253418,37.85100173950195,38.02899932861328,72066000,-0.009326118199067812,0.39949798583984375,37.5114996773856,37.21902374994187,0.008534027197120318
2016-08-03,37.85300064086914,37.94449996948242,37.61249923706055,37.731998443603516,71630000,-0.007809852750616519,0.332000732421875,37.618856702532085,37.28221421014695,0.00880690677596958
2016-08-04,37.685001373291016,38.25,37.51750183105469,38.03850173950195,63564000,0.008123166239301094,0.7324981689453125,37.79871422903879,37.33735711233957,0.008551815655032123
2016-08-05,38.240501403808594,38.423500061035156,38.15449905395508,38.29899978637695,54088000,0.0068482730644587875,0.2690010070800781,38.00807135445731,37.40738096691313,0.008600663431739777
2016-08-08,38.34049987792969,38.349998474121094,38.05099868774414,38.327999114990234,39726000,0.0007571824009773298,0.2989997863769531,38.107713971819194,37.456785656156995,0.008248747033411857
2016-08-09,38.36949920654297,38.630001068115234,38.345001220703125,38.41550064086914,37522000,0.0022829661839740556,0.2849998474121094,38.17557144165039,37.491380964006694,0.007971847748268205
2016-08-10,38.4900016784668,38.60499954223633,38.30950164794922,38.428001403808594,32086000,0.0003254093459907903,0.2954978942871094,38.181428636823384,37.53983343215216,0.007743306371590748
2016-08-11,38.49700164794922,38.6875,38.45600128173828,38.5620002746582,40394000,0.003487011188573863,0.23149871826171875,38.25757162911551,37.60795248122442,0.0074879928889466
2016-08-12,38.42300033569336,38.657501220703125,38.42100143432617,38.62799835205078,31266000,0.0017114796152302159,0.23649978637695312,38.38557161603655,37.682619004022506,0.007438727222292041
2016-08-15,38.595001220703125,38.60200119018555,38.385501861572266,38.42449951171875,42370000,-0.005268169437032899,0.21649932861328125,38.44071415492466,37.761309487479075,0.007292930884608298
2016-08-16,38.430999755859375,38.436500549316406,38.191001892089844,38.20199966430664,32092000,-0.005790572427475604,0.2454986572265625,38.426856994628906,37.82790465581985,0.007492071220390357
2016-08-17,38.22050094604492,38.26100158691406,37.959999084472656,38.23149871826172,37822000,0.0007721861215197467,0.30100250244140625,38.41307122366769,37.886666434151785,0.007452189887470712
2016-08-18,38.20000076293945,38.25849914550781,38.029998779296875,38.222999572753906,29176000,-0.0002223074112381873,0.2285003662109375,38.3855710710798,37.931285494849796,0.007322519698246355
2016-08-19,38.095001220703125,38.1245002746582,37.84450149536133,37.865501403808594,46864000,-0.009352959551613638,0.279998779296875,38.305213928222656,37.961952209472656,0.0076567655415979655
2016-08-22,37.875,37.99250030517578,37.60499954223633,37.9739990234375,33586000,0.002865342214060762,0.3875007629394531,38.22121374947684,37.996761685325986,0.0076690364168643665
2016-08-23,38.16550064086914,38.23500061035156,38.04999923706055,38.122501373291016,30482000,0.003910632371425082,0.18500137329101562,38.148999895368306,38.05114273797898,0.007467496080546878
2016-08-24,38.150001525878906,38.170501708984375,37.768001556396484,37.86249923706055,34882000,-0.006820175142353779,0.4025001525878906,38.0687141418457,38.10271417526972,0.007537368167083804
2016-08-25,37.79999923706055,38.02799987792969,37.73699951171875,37.96099853515625,32460000,0.0026015001671968463,0.2910003662109375,38.034285409109934,38.156404586065385,0.007541862913402193
2016-08-26,38.002498626708984,38.5,37.9900016784668,38.45000076293945,55536000,0.012881700868071944,0.5099983215332031,38.06549998692104,38.19542839413597,0.006547195031508203
2016-08-29,38.43600082397461,38.749000549316406,38.43000030517578,38.56449890136719,43972000,0.002977844893519377,0.319000244140625,38.11428560529436,38.225142706008185,0.006356156091281176
2016-08-30,38.5525016784668,38.59199905395508,38.27799987792969,38.37900161743164,34184000,-0.004810053007818782,0.3139991760253906,38.18764277866909,38.22476178123837,0.005941252454006415
2016-08-31,38.33000183105469,38.481998443603516,38.20000076293945,38.45800018310547,32676000,0.0020583799042324102,0.2819976806640625,38.25678580147879,38.24519039335705,0.005553834942458317
2016-09-01,38.54499816894531,38.60200119018555,38.337501525878906,38.53099822998047,35846000,0.0018981238371065245,0.2644996643066406,38.315142495291575,38.283238002232146,0.005217104240484653
2016-09-02,38.705501556396484,38.79999923706055,38.584999084472656,38.62200164794922,43636000,0.00236182352259795,0.21500015258789062,38.42364283970424,38.3110237121582,0.00497005028825768
2016-09-06,38.70199966430664,39.4739990234375,38.51100158691406,39.44350051879883,74396000,0.021270230329795137,0.9629974365234375,38.63542883736746,38.36552374703543,0.006589352632786388
2016-09-07,39.47650146484375,39.53950119018555,39.21649932861328,39.2239990234375,48492000,-0.005564959815286041,0.3230018615722656,38.74600001743862,38.408190409342446,0.006763449930850285
2016-09-08,39.19449996948242,39.32500076293945,39.071998596191406,39.202999114990234,40610000,-0.000535384177292042,0.2530021667480469,38.83721433367048,38.44569033668155,0.00676723555889519
2016-09-09,38.96799850463867,39.04999923706055,38.00550079345703,38.00699996948242,85146000,-0.030507848187831477,1.0444984436035156,38.784071241106304,38.42564264933268,0.009649390397558145
2016-09-12,37.86750030517578,38.632999420166016,37.79999923706055,38.574501037597656,62494000,0.014931488109319435,0.8330001831054688,38.80071422031948,38.42623792375837,0.010192522661228061
2016-09-13,38.438499450683594,38.49449920654297,37.95249938964844,38.050498962402344,62344000,-0.013584156919737689,0.5419998168945312,38.73207146780832,38.39873795282273,0.010607080133548925
2016-09-14,38.11000061035156,38.375,37.942501068115234,38.054500579833984,50460000,0.00010516596472487372,0.4324989318847656,38.650999886649,38.38111895606632,0.010555123870203634
2016-09-15,38.099998474121094,38.54349899291992,37.87900161743164,38.484500885009766,60680000,0.011299591339365866,0.6644973754882812,38.513999938964844,38.394571395147416,0.010775846478199657
2016-09-16,38.66400146484375,39.02299880981445,38.58300018310547,38.92599868774414,109984000,0.011472093767138869,0.4399986267089844,38.471428462437224,38.427642822265625,0.011043639607950111
2016-09-19,38.99850082397461,39.09700012207031,38.54999923706055,38.755001068115234,45944000,-0.004392889723924931,0.5470008850097656,38.40742874145508,38.45297622680664,0.011102476834100603
2016-09-20,38.79999923706055,39.06850051879883,38.79999923706055,39.01100158691406,38744000,0.006605612482086798,0.26850128173828125,38.55085754394531,38.50752385457357,0.010923440790874818
2016-09-21,39.162498474121094,39.53450012207031,38.95050048828125,39.48699951171875,54372000,0.012201633012272062,0.5839996337890625,38.68121446881975,38.579571496872674,0.011169969507403848
2016-09-22,39.7135009765625,40.294498443603516,39.7135009765625,40.23500061035156,81578000,0.018942971304031886,0.5809974670410156,38.9932861328125,38.680166698637464,0.01176937764803081
2016-09-23,40.15650177001953,40.38750076293945,40.10599899291992,40.287498474121094,47070000,0.001304780986036036,0.28150177001953125,39.31228583199637,38.7956428527832,0.011574856241145319
2016-09-26,40.09000015258789,40.29650115966797,39.85749816894531,39.95800018310547,53028000,-0.00817867337251732,0.43900299072265625,39.52278573172433,38.89073816935221,0.011830780671598413
2016-09-27,40.092498779296875,40.832000732421875,40.05550003051758,40.80550003051758,76392000,0.021209766342872083,0.7765007019042969,39.791285923549104,39.002904801141646,0.012325039589630367
2016-09-28,40.900001525878906,41.50699996948242,40.85150146484375,41.43600082397461,88442000,0.015451367903480895,0.6554985046386719,40.174285888671875,39.139642987932476,0.012625484446332954
2016-09-29,41.41299819946289,41.875,41.23149871826172,41.45249938964844,98444000,0.00039816983651275173,0.6435012817382812,40.5230712890625,39.286000024704705,0.01250462004331626
2016-09-30,41.63050079345703,41.997501373291016,41.619998931884766,41.865501403808594,88612000,0.009963259640341393,0.37750244140625,40.86285727364676,39.44826198759533,0.012569964063067004
2016-10-03,41.79999923706055,41.99300003051758,41.5625,41.83700180053711,55388000,-0.0006807419549713645,0.4305000305175781,41.091714586530415,39.60569072905041,0.012605368079937977
2016-10-04,42.045501708984375,42.118499755859375,41.51300048828125,41.701499938964844,59006000,-0.003238804305774279,0.605499267578125,41.293714795793804,39.75233350481306,0.012700724750876103
2016-10-05,41.900001525878906,42.28350067138672,41.805999755859375,42.21799850463867,69382000,0.01238561122333226,0.47750091552734375,41.616571698869976,39.88445245651972,0.012226589781445902
2016-10-06,42.185001373291016,42.36050033569336,42.029998779296875,42.08300018310547,53680000,-0.0031976485459955795,0.3305015563964844,41.799071720668245,40.020595368884855,0.012151316942763798
2016-10-07,42.28950119018555,42.29750061035156,41.872501373291016,41.971500396728516,48524000,-0.002649520849079434,0.4249992370605469,41.87557165963309,40.15242876325335,0.012194462896248336
2016-10-10,42.162498474121094,42.2599983215332,42.01350021362305,42.08549880981445,36542000,0.002716090966689011,0.24649810791015625,41.96600014822824,40.34664299374535,0.009426539587921522
2016-10-11,42.05099868774414,42.06449890136719,41.41749954223633,41.54999923706055,71764000,-0.012724087581184262,0.6469993591308594,41.92092841012137,40.48833338419596,0.009877209099705068
2016-10-12,41.70000076293945,41.88349914550781,41.505001068115234,41.704498291015625,47608000,0.0037183888517926533,0.3784980773925781,41.90199933733259,40.66233335222517,0.009060799153890202
2016-10-13,41.45000076293945,41.59000015258789,41.06050109863281,41.4640007019043,61828000,-0.005766706205961869,0.5294990539550781,41.868070874895366,40.82469050089518,0.009288193165333863
2016-10-14,41.75400161743164,41.7869987487793,41.14799880981445,41.14799880981445,59996000,-0.007621114382127869,0.6389999389648438,41.715213775634766,40.951523735409694,0.009474301290108006
2016-10-17,41.07500076293945,41.099998474121094,40.58399963378906,40.647499084472656,67230000,-0.012163403806223938,0.5159988403320312,41.51014219011579,41.03349994477772,0.009843455486209922
2016-10-18,41.105499267578125,41.16299819946289,40.750999450683594,40.88249969482422,50250000,0.0057814285169965896,0.4119987487792969,41.35457066127232,41.13480940319243,0.009757458417263613
2016-10-19,41.02000045776367,41.03350067138672,40.75849914550781,40.884498596191406,41814000,4.889381476447241e-05,0.27500152587890625,41.18299920218332,41.22402354649135,0.009727506110795023
2016-10-20,40.699501037597656,40.785499572753906,40.154998779296875,40.51599884033203,63040000,-0.009013190047870712,0.6305007934570312,41.03528485979353,41.27302351452055,0.009747299022850932
2016-10-21,40.46799850463867,40.97100067138672,40.45000076293945,40.949501037597656,55860000,0.010699531288220099,0.5209999084472656,40.92742810930525,41.30704734438942,0.009147557627082371
2016-10-24,41.247501373291016,41.915000915527344,41.11050033569336,41.90449905395508,81218000,0.023321359043681378,0.8045005798339844,40.9903564453125,41.38404737200056,0.010377824308517442
2016-10-25,41.96500015258789,42.15449905395508,41.6609992980957,41.75899887084961,64968000,-0.003472185240017467,0.493499755859375,41.077642168317524,41.469809214274086,0.01019794011499978
2016-10-26,41.63800048828125,41.672000885009766,41.0,41.12950134277344,79962000,-0.015074535910763909,0.6720008850097656,41.14649963378906,41.48523784819103,0.009876066034574648
